engine;dev;jobs;targetiops;prociops;polling;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth;read_iops;read_runtime_ms;read_slat_min;read_slat_max;read_slat_mean;read_slat_dev;read_clat_min;read_clat_max;read_clat_mean;read_clat_dev;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min;read_lat_max;read_lat_mean;read_lat_dev;read_bw_min;read_bw_max;read_bw_agg_pct;read_bw_mean;read_bw_dev;write_kb;write_bandwidth;write_iops;write_runtime_ms;write_slat_min;write_slat_max;write_slat_mean;write_slat_dev;write_clat_min;write_clat_max;write_clat_mean;write_clat_dev;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min;write_lat_max;write_lat_mean;write_lat_dev;write_bw_min;write_bw_max;write_bw_agg_pct;write_bw_mean;write_bw_dev;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
spdk;4;1;100000;100000;0;3;fio-3.20-66-g797e;run;0;0;800008;399804;99950;2001;0;14;0.086525;0.073592;4;503;6.633889;23.939276;1.000000%=4;5.000000%=4;10.000000%=4;20.000000%=4;30.000000%=4;40.000000%=4;50.000000%=5;60.000000%=5;70.000000%=5;80.000000%=5;90.000000%=5;95.000000%=5;99.000000%=10;99.500000%=236;99.900000%=391;99.950000%=428;99.990000%=485;0%=0;0%=0;0%=0;4;503;6.720415;23.940716;400103;400512;100.000000%;400367.666667;229.521967;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.450000%;0.000000%;10;0;0;98.7%;0.8%;0.1%;0.1%;0.1%;0.1%;0.5%;0.00%;0.00%;98.99%;0.46%;0.02%;0.02%;0.04%;0.47%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;200000;200000;0;3;fio-3.20-66-g797e;run;0;0;1600004;799602;199900;2001;0;14;0.087519;0.082595;4;614;6.664383;18.664346;1.000000%=4;5.000000%=4;10.000000%=4;20.000000%=4;30.000000%=5;40.000000%=5;50.000000%=5;60.000000%=5;70.000000%=5;80.000000%=6;90.000000%=6;95.000000%=6;99.000000%=9;99.500000%=14;99.900000%=346;99.950000%=452;99.990000%=577;0%=0;0%=0;0%=0;4;614;6.751902;18.665523;800608;801008;100.000000%;800784.000000;204.274325;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.750000%;0.000000%;11;0;0;49.4%;50.1%;0.2%;0.1%;0.1%;0.1%;0.3%;0.00%;0.00%;99.20%;0.48%;0.04%;0.03%;0.01%;0.22%;0.03%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;300000;300000;0;3;fio-3.20-66-g797e;run;0;0;2400004;1199402;299850;2001;0;14;0.087673;0.053954;4;45;6.504515;1.271901;1.000000%=4;5.000000%=4;10.000000%=4;20.000000%=5;30.000000%=5;40.000000%=5;50.000000%=6;60.000000%=6;70.000000%=6;80.000000%=7;90.000000%=7;95.000000%=8;99.000000%=10;99.500000%=11;99.900000%=18;99.950000%=20;99.990000%=25;0%=0;0%=0;0%=0;4;45;6.592188;1.271913;1200007;1201528;100.000000%;1201015.666667;873.567589;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;12;0;0;32.6%;64.8%;2.6%;0.1%;0.0%;0.0%;0.0%;0.00%;0.00%;98.79%;1.16%;0.05%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;400000;400000;0;3;fio-3.20-66-g797e;run;0;0;3200004;1599202;399798;2001;0;14;0.087905;0.082758;4;41;8.096101;1.984365;1.000000%=5;5.000000%=5;10.000000%=5;20.000000%=6;30.000000%=6;40.000000%=7;50.000000%=7;60.000000%=8;70.000000%=9;80.000000%=9;90.000000%=10;95.000000%=11;99.000000%=12;99.500000%=15;99.900000%=22;99.950000%=26;99.990000%=32;0%=0;0%=0;0%=0;4;41;8.184006;1.984639;1599984;1602024;100.000000%;1601341.333333;1175.491954;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;10;0;0;19.3%;38.6%;41.6%;0.4%;0.1%;0.0%;0.0%;0.00%;0.00%;83.35%;16.45%;0.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;700000;700000;0;3;fio-3.20-66-g797e;run;0;0;5599996;2798598;699647;2001;0;26;0.092359;0.079733;4;538;27.146317;15.249825;1.000000%=7;5.000000%=11;10.000000%=13;20.000000%=16;30.000000%=19;40.000000%=22;50.000000%=25;60.000000%=28;70.000000%=31;80.000000%=36;90.000000%=42;95.000000%=48;99.000000%=62;99.500000%=68;99.900000%=173;99.950000%=321;99.990000%=448;0%=0;0%=0;0%=0;4;538;27.238676;15.248803;2802320;2803720;100.000000%;2803136.000000;728.263689;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.900000%;0.000000%;9;0;0;3.1%;6.1%;12.2%;24.5%;40.5%;13.4%;0.2%;0.00%;0.00%;2.89%;27.95%;64.95%;4.09%;0.04%;0.08%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;1000000;1000000;0;3;fio-3.20-66-g797e;run;0;0;7999564;3997783;999443;2001;0;20;0.093139;0.078021;4;558;85.512073;47.725233;1.000000%=17;5.000000%=29;10.000000%=37;20.000000%=47;30.000000%=57;40.000000%=66;50.000000%=75;60.000000%=85;70.000000%=98;80.000000%=116;90.000000%=146;95.000000%=175;99.000000%=246;99.500000%=280;99.900000%=366;99.950000%=395;99.990000%=473;0%=0;0%=0;0%=0;4;558;85.605212;47.724628;4003448;4005936;100.000000%;4004426.666667;1326.175453;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;7;0;0;0.6%;1.2%;2.5%;4.9%;9.8%;19.6%;61.3%;0.00%;0.00%;0.14%;1.28%;20.77%;48.52%;28.34%;0.94%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;1500000;1500000;0;3;fio-3.20-66-g797e;run;0;0;12001444;5997723;1498919;2001;0;17;0.080801;0.073001;4;1752;455.057901;314.280160;1.000000%=29;5.000000%=68;10.000000%=116;20.000000%=203;30.000000%=268;40.000000%=317;50.000000%=374;60.000000%=440;70.000000%=528;80.000000%=675;90.000000%=946;95.000000%=1122;99.000000%=1368;99.500000%=1449;99.900000%=1597;99.950000%=1646;99.990000%=1679;0%=0;0%=0;0%=0;4;1753;455.138698;314.272265;6005784;6009016;100.000000%;6007890.666667;1825.847018;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;11;0;0;0.1%;0.1%;0.1%;0.2%;0.5%;0.9%;98.2%;0.00%;0.00%;0.03%;0.31%;2.82%;5.11%;18.20%;40.65%;16.02%;8.43%;8.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;2000000;2000000;0;3;fio-3.20-66-g797e;run;0;0;13543056;6768143;1691551;2001;0;14;0.082807;0.071067;4;1793;478.924637;433.148781;1.000000%=23;5.000000%=44;10.000000%=69;20.000000%=121;30.000000%=173;40.000000%=230;50.000000%=296;60.000000%=382;70.000000%=544;80.000000%=1028;90.000000%=1204;95.000000%=1302;99.000000%=1499;99.500000%=1548;99.900000%=1646;99.950000%=1679;99.990000%=1712;0%=0;0%=0;0%=0;4;1793;479.007441;433.140103;6729992;6826056;100.000000%;6774616.000000;48393.350948;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;100.150000%;0.000000%;9;0;0;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.00%;0.00%;0.04%;0.56%;5.55%;9.83%;27.13%;25.01%;6.18%;4.42%;21.32%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;2200000;2200000;0;3;fio-3.20-66-g797e;run;0;0;13540204;6766718;1691401;2001;0;17;0.083073;0.070376;4;2032;479.436760;432.909645;1.000000%=23;5.000000%=44;10.000000%=69;20.000000%=121;30.000000%=175;40.000000%=230;50.000000%=296;60.000000%=382;70.000000%=544;80.000000%=1028;90.000000%=1204;95.000000%=1302;99.000000%=1499;99.500000%=1548;99.900000%=1662;99.950000%=1679;99.990000%=1712;0%=0;0%=0;0%=0;4;2032;479.519831;432.900808;6718387;6827752;100.000000%;6768910.333333;55154.979905;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;11;0;0;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.00%;0.00%;0.04%;0.55%;5.54%;9.77%;27.10%;25.09%;6.17%;4.44%;21.32%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
spdk;4;1;2400000;2400000;0;3;fio-3.20-66-g797e;run;0;0;13551616;6772421;1692802;2001;0;15;0.082876;0.072476;4;1775;468.990916;439.208262;1.000000%=23;5.000000%=42;10.000000%=64;20.000000%=113;30.000000%=162;40.000000%=216;50.000000%=276;60.000000%=358;70.000000%=509;80.000000%=1028;90.000000%=1204;95.000000%=1318;99.000000%=1499;99.500000%=1564;99.900000%=1662;99.950000%=1679;99.990000%=1712;0%=0;0%=0;0%=0;4;1775;469.073791;439.199694;6730312;6825616;100.000000%;6777546.666667;47657.482155;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;99.950000%;0.000000%;8;0;0;0.0%;0.0%;0.0%;0.0%;0.0%;0.0%;100.0%;0.00%;0.00%;0.03%;0.61%;6.11%;10.58%;28.35%;23.94%;4.82%;4.29%;21.29%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
